ms_uri,source_id,record_id,site_name,country,state_or_province,location,crs,commodity,deposit_type
https://minmod.isi.edu/resource/mineral_site5da1a9edb28ba0b45218d536e1848995951d6ef4d2dcf5c19d3a1425e2731f28,https://mrdata.usgs.gov/mrds,10208043,Iferghane,Morocco,"",POINT (7.80166 30.49943),EPSG:4326,"copper,cobalt","Breccia pipe molybdenum,Vein polymetallic,Metamorphic kyanite,Volcanogenic manganese,Vein cobalt u00b1 Ni,Sediment-hosted copper u00b1 Co,MVT zinc-lead,Replacement fluorite,Exotic copper"
https://minmod.isi.edu/resource/mineral_site3aa3f3277490e75c3e2ed87a08b1f2f1dea2730f01b4e9d64b835c9da8089d12,https://doi.org/10.5066/P96MMRFD,TC059,Eagle,United States,Alaska,POINT (143.2192 63.2651),EPSG:4269,"gold,molybdenum,tin,zinc,silver,tellurium,nickel,tungsten,cadmium,copper,cobalt,bismuth,antimony","1986,Skarn,(Cox and Singer,model 18b)"
https://minmod.isi.edu/resource/mineral_site439d2d9cab8ed9a590d05c9936deaa0b418fe21fe962f0c8f0b6da12f9613ffe,https://mrdata.usgs.gov/mrds,10155721,Mackinaw Metals Mine,United States,Washington,POINT (-121.44311 47.98121),EPSG:4326,"silver,nickel,uranium,gold,cobalt,copper","Distal- disseminated silver-gold,Replacement polymetallic,Vein polymetallic"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__nicaro,https://doi.org/10.5382/econgeo.4950,Nicaro,Nicaro,Cuba,"","",EPSG:4326,"cobalt,nickel","Oxide-Clay Silicate,Oxide-Clay silicate,Laterite,Oxide-clay silicate"
https://minmod.isi.edu/resource/mineral_site7b5b2d754289e4a0690cfb76198d5b1b2715d40ee9fc23cb1ee83adc29c4a03d,https://mrdata.usgs.gov/mrds,10079604,Greenvale,Australia,Queensland,POINT (144.98213 -18.91356),EPSG:4326,"iron,copper,cobalt,nickel,platinum-group elements,zinc,chromium",Laterite nickel
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__rautavaara-r1,https://doi.org/10.5382/econgeo.4950,Rautavaara R1,Rautavaara R1,Finland,"","",EPSG:4326,"cobalt,nickel","Hydrothermal Ni,IOCG"
https://minmod.isi.edu/resource/mineral_siteb679455e863ba8827dcb5800285cbcf8e3c4396883129ee4a0a022ed2f51e942,https://doi.org/10.5066/P96MMRFD,MG048,Unnamed (northwest of Smith Lake),United States,Alaska,POINT (153.879 62.361),EPSG:4269,"cobalt,lead,copper,zinc","1986,models 5b or 22c),Magmatic sulfide Cu-Ni-Co or polymetallic replacement (Cox and Singer"
https://minmod.isi.edu/resource/mineral_site1d60e40f62a6a16d16957e184736d03db3a69447be4cc53877a54345f7224382,https://mrdata.usgs.gov/mrds,10069246,"(Facility) Sukinda Ni Smelter and Deposits, India",India,Orissa,POINT (84.83354 20.49958),EPSG:4326,"nickel,cobalt,copper",Laterite nickel
https://minmod.isi.edu/resource/mineral_site878a4c534651b438532d2b5a4d7367de82524be1d34709c5e0d430ca5ca79bb0,https://mrdata.usgs.gov/mrds,10071935,Elmira Mine,United States,Idaho,POINT (-113.4726 44.79629),EPSG:4326,"silver,nickel,cobalt,lead,zinc,arsenic,iron,manganese","Replacement polymetallic,Volcanogenic manganese,Replacement manganese,Supergene manganese,Sedimentary manganese,Residual placer lead"
https://minmod.isi.edu/resource/mineral_sitef7a2ce8854339ab768353924619039b287328216d0a9051bdcca6174eb6c39c9,https://mrdata.usgs.gov/mrds,10245724,First Out,United States,Montana,POINT (-110.51301 45.50851),EPSG:4326,"cobalt,nickel,silver","Supergene silver,Vein five-element,Vein cobalt u00b1 Ni,U-M layered intrusion PGE,Low Iron alkali-calcic,Fluvial placer gemstones,Underclay over- clay"
https://minmod.isi.edu/resource/mineral_site2c6735d59dd88b410c3bd45253c92e78be927cf02b1e2e232861e7565a20efb7,https://mrdata.usgs.gov/mrds,10048837,Bahia De Adair,Mexico,Sonora,POINT (-113.80076 31.58345),EPSG:4326,"cobalt,hydrogen,","Lacustrine evaporite nitrate,Lacustrine evaporite trona"
https://minmod.isi.edu/resource/mineral_site77ff3b892774852f9af3fef4a14fb4b821c6afd3f19b46c51dfa79d031494143,https://mrdata.usgs.gov/mrds,10184670,Burke Estate,United States,Alabama,POINT (-85.68326 33.80014),EPSG:4326,"nickel,cobalt","Vein cobalt u00b1 Ni,Replacement manganese,MVT zinc-lead,Underclay over- clay,Laterite nickel"
https://minmod.isi.edu/resource/mineral_site8c95348a1a7f18506d2ba1647e6cf1010028872738ceb48659a92700c7a6b97a,https://mrdata.usgs.gov/mrds,10024476,Levack East Mine,Canada,Ontario,POINT (-81.36646 46.64999),EPSG:4326,"nickel,platinum-group elements,gold,cobalt,tellurium,copper,selenium,silver","U-M intrusion nickel-copper- PGE,Impact U-M intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/mineral_site6deafe763cfe81bba68e7a2e781dfe0f7948cf2b934a6d076032effbd0f92c30,https://mrdata.usgs.gov/mrds,10256366,Impala Mines,South Africa,"",POINT (27.16815 -25.57994),EPSG:4326,"cobalt,osmium,palladium,iridium,rhodium,nickel,platinum,ruthenium,platinum-group elements,copper,gold","U-M layered intrusion PGE,U-M intrusion nickel-copper- PGE"
https://minmod.isi.edu/resource/mineral_site26f3af85c261ac32f04c5aeda7eec8a76844915026b703fb001445229f030817,https://mrdata.usgs.gov/mrds,10095712,Willow Springs Prospect,United States,Nevada,POINT (-117.17981 38.4616),EPSG:4326,"copper,zinc,nickel,cobalt,gold,silver,lead","Vein polymetallic,Skarn zinc-lead-silver,Laterite nickel,Vein five-element,Vein cobalt u00b1 Ni,Vein u00b1 replacement nickel,Distal- disseminated silver-gold"
https://minmod.isi.edu/resource/mineral_site03e92d34d7682fa48fad9eca806b825df78cddaebabca44c9659ab0be357581e,https://mrdata.usgs.gov/mrds,10201020,Collier Creek,United States,Oregon,POINT (-124.05037 42.39122),EPSG:4326,"chromium,cobalt,nickel","Arc U-M intru- sion nickel- copper-PGE,Volcanogenic manganese,Ophiolite chromium,Laterite nickel,Fluvial placer gemstones,Replacement polymetallic"
https://minmod.isi.edu/resource/mineral_site66d104606e5142191a26db08f2736d9f073ae999cd46d79c155ee45f8273852d,https://mrdata.usgs.gov/mrds,10087816,Ralston Buttes District,United States,Colorado,POINT (-105.28141 39.84443),EPSG:4326,"zinc,gold,lead,manganese,bismuth,copper,nickel,cobalt,uranium,silver,molybdenum","Sandstone uranium,Epithermal uranium,Vein copper,Porphyry copper- molybdenum,Collapse breccia pipe uranium,Carbonate uranium"
https://minmod.isi.edu/resource/mineral_site06949173274dbd23aa71d3c21782db58cca4e15899d9142fdb084a5a320db877,https://mrdata.usgs.gov/mrds,10106774,Morro Do Niquel Mine,Brazil,Minas Gerais,POINT (-46.64899 -22.9141),EPSG:4326,"nickel,iron,cobalt",Laterite nickel
https://minmod.isi.edu/resource/mineral_site889969401a304605ae00994580cdf031ac3aa3dd5dad5cc09f557dce13a6f69e,https://mrdata.usgs.gov/mrds,10278754,Little Stobie,Canada,Ontario,POINT (-81.00618 46.54719),EPSG:4326,"silver,palladium,gold,nickel,cobalt,copper,platinum-group elements,platinum","U-M intrusion nickel-copper- PGE,Impact U-M intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__fenix-exmibal-saprolite-limonite,https://doi.org/10.5382/econgeo.4950,Fenix-Exmibal (Saprolite+Limonite),Fenix-Exmibal (Saprolite+Limonite),Guatemala,"","",EPSG:4326,"cobalt,nickel","Oxide-hydrous Mg silicate,Oxide-Hydrous Mg silicate,Laterite"
https://minmod.isi.edu/resource/mineral_site17c8b3040448730b1328e4f2299cec875072984c714f634f8bfd0fbcb3a049dd,https://mrdata.usgs.gov/mrds,10304481,Bindura Nickel Group,Zimbabwe,"",POINT (31.35132 -17.33036),EPSG:4326,"cobalt,copper,nickel","U-M intrusion nickel-copper- PGE,Laterite magnesite,Komatiite nickel-copper-PGE,Laterite nickel,Vein cobalt u00b1 Ni,Lacustrine evaporite nitrate,Vein u00b1 replacement nickel"
https://minmod.isi.edu/resource/mineral_sited1410fbd1dd8c3c1ba355dfc3784410a593b1a538706627b6e3a7efa9cf14c4a,https://mrdata.usgs.gov/mrds,10207995,Der Brochen Derbroken,South Africa,"",POINT (30.12641 -25.11333),EPSG:4326,"gold,platinum-group elements,cobalt,chromium,osmium,copper,ruthenium,iridium,palladium,platinum,nickel,silver,rhenium","U-M layered intrusion PGE,U-M layered intrusion chromium,U-M intrusion nickel-copper- PGE"
https://minmod.isi.edu/resource/mineral_site436be8ccca21917ef6d49b1ebf8f70d7c58e8a2c3dc5bf5b6c8427bf9abb44e1,https://mrdata.usgs.gov/mrds,10073044,El Abed - Oued Zaunder Mines,Algeria,"",POINT (1.00176 34.99932),EPSG:4326,"silver,lead,gold,zinc,cobalt,copper","Replacement zinc-lead,MVT zinc-lead,Skarn zinc-lead-silver"
https://minmod.isi.edu/resource/mineral_site9a91b90d1d4e04b824b2ab56dd29e2651589e606b7a11c6c1630439dd1cad829,https://mrdata.usgs.gov/mrds,10307863,Badnews,United States,Alaska,POINT (-153.76883 62.29648),EPSG:4326,"lead,silver,cadmium,gold,cobalt,copper,zinc","Vein polymetallic,Skarn zinc-lead-silver,Replacement polymetallic,Skarn gold u00b1 copper u00b1 tungsten"
https://minmod.isi.edu/resource/mineral_sitecd1225fcc2be93ed2519fb36fceabfb942094ba3b7f4dd06da35854d130f5386,https://mrdata.usgs.gov/mrds,10117246,Venice Hills,United States,California,POINT (-119.17155 36.38826),EPSG:4326,"iron,cobalt,chromium,nickel","Supergene gold,Porphyry tungsten,Marine evaporite magnesite,Porphyry tin,Laterite nickel"
https://minmod.isi.edu/resource/mineral_site9e13c5ac771f0a1cde002966449f7c6ad8675289a6c24647f05e6f26fa9db007,https://mrdata.usgs.gov/mrds,10308254,Claire Bear,United States,Alaska,POINT (-136.32213 59.34974),EPSG:4326,"bismuth,copper,tin,antimony,gold,cobalt,silver,nickel","Fluvial placer gold,Replacement polymetallic,Skarn copper,Skarn zinc-lead-silver,Vein polymetallic,Distal- disseminated silver-gold,Bimodal felsic VMS,Mafic-siliciclastic VMS"
https://minmod.isi.edu/resource/mineral_sitecdcd39df153031321508a542a5b273982bdf3a03c2e28f1a7a9e07ddbafcad6d,https://mrdata.usgs.gov/mrds,10400560,Judeira,Congo (Kinshasa),Katanga,POINT (27.0735 -11.2315),EPSG:4326,"copper,cobalt","Kipushi-type sediment- hosted copper- zinc-lead,Sediment-hosted copper,Sediment-hosted copper u00b1 Co"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__niwest-wanbanna,https://doi.org/10.5382/econgeo.4950,NiWest-Wanbanna,NiWest-Wanbanna,Australia,"","",EPSG:4326,"nickel,cobalt","Clay silicate,Laterite"
https://minmod.isi.edu/resource/mineral_site8967bd5e8293e6d124af0842a051bc621031f03307beb1d5a7f763724d01696e,https://mrdata.usgs.gov/mrds,10287493,Virginia Bruce Claim,United States,California,POINT (-123.22972 40.72294),EPSG:4326,"nickel,cobalt,chromium,silver","Fluvial placer gold,Lacustrine evaporite borate,Volcanogenic manganese,Fluvial placer garnet,Fluvial placer tin,Paleoplacer tin,Fluvial placer gemstones"
https://minmod.isi.edu/resource/mineral_site78f779eded1d72c21afe6178848e813da3fdb83287bd19c9bd84135c39767c7b,https://mrdata.usgs.gov/mrds,10022803,Montreal Star,United States,Montana,POINT (-112.46339 46.12212),EPSG:4326,"zinc,lead,arsenic,gold,tellurium,bismuth,nickel,silver,copper,antimony,cobalt","Vein five-element,Supergene silver,Skarn zinc-lead-silver,Vein polymetallic,Fluvial placer gemstones,Distal- disseminated silver-gold,Alkalic epithermal gold u00b1 Ag,Intermediate- sulfidation (IS) epithermal silver-gold u00b1 Zn, Pb, Cu, Sn, Mn"
https://minmod.isi.edu/resource/mineral_site5ec8dd8cb04adc8a1d499b831b6a6b0e3747e168ae1c254a6ea6ecfdaa551ab2,https://mrdata.usgs.gov/mrds,10036803,Asbestos,United States,Washington,POINT (-121.61622 48.11675),EPSG:4326,"nickel,cobalt","Replacement polymetallic,Impact U-M intrusion nickel- copper-PGE,Vein cobalt u00b1 Ni,U-M conduit nickel-copper- PGE,Vein polymetallic,Unknown,Vein u00b1 replacement nickel"
https://minmod.isi.edu/resource/mineral_site94cc4b4fa2fa2c51ac1804feea05259c240aadc4132968666e2ff7e6e26bdaf4,https://mrdata.usgs.gov/mrds,10255427,Upper Seimchan,Russia,"",POINT (152.41398 62.93164),EPSG:4326,"arsenic,cobalt","Sedimentary manganese,Replacement polymetallic,Low Iron alkali-calcic,Crust manganese,Underclay over- clay,Marine evaporite salt,Arc U-M intru- sion nickel- copper-PGE,Lacustrine manganese,Supergene manganese"
https://minmod.isi.edu/resource/mineral_siteabc80472fd43c104918f281c83d32b7609e73a1764211f1a54f030dcc0e81253,https://mrdata.usgs.gov/mrds,10067830,Blue Spring,United States,Tennessee,POINT (-82.11651 36.35008),EPSG:4326,"iron,manganese,cobalt,nickel","Volcanogenic manganese,Supergene manganese,Sedimentary manganese,Residual clay,Nodule manganese,Replacement manganese"
https://minmod.isi.edu/resource/mineral_site7098641b5354a0048bd1dbd444777ae7cab926da0483566fb29f1345c1d47526,https://mrdata.usgs.gov/mrds,10149641,Red Fox Nickel Deposits,United States,Nevada,POINT (-117.19342 38.47053),EPSG:4326,"cobalt,copper,chromium,silver,nickel","Laterite nickel,U-M intrusion nickel-copper- PGE,Komatiite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE,Distal- disseminated silver-gold,U-M conduit nickel-copper- PGE"
https://minmod.isi.edu/resource/mineral_site63ece83894a04aa51503f0ee4bd6f4b1caf72ddeff138ec9eb2896fceaf99d9a,https://mrdata.usgs.gov/mrds,10308656,Unnamed,United States,Alaska,POINT (-153.95184 62.33248),EPSG:4326,"silver,copper,cobalt,zinc","U-M conduit nickel-copper- PGE,Vein polymetallic,Skarn zinc-lead-silver,U-M layered intrusion nickel- copper-PGE,Replacement polymetallic"
https://minmod.isi.edu/resource/mineral_sitea06e9ad726b48f442a781c439b54581304bc5551e1e6e73974ce6c9f5cd18a9f,https://doi.org/10.5066/P96MMRFD,MH135,Rainy; East Peak,United States,Alaska,POINT (145.9917 63.3281),EPSG:4269,"cobalt,copper,nickel,chromium,gold",Nickel-copper-PGE mineralization in a differentiated mafic-ultramafic complex
https://minmod.isi.edu/resource/mineral_site27c8038fff5def3520c42292086c1515510af8926ee6009711d5f79e34f2a3da,https://mrdata.usgs.gov/mrds,10024505,Cerro Matoso Mine,Colombia,Cordoba,POINT (-75.58304 7.91786),EPSG:4326,"iron,nickel,cobalt,chromium","Arc U-M intru- sion nickel- copper-PGE,Laterite nickel"
https://minmod.isi.edu/resource/mineral_site8319332ee47fe065db8e444378bfcc9e8fb6090d2c1d4bdc24b612b95cc1af39,https://mrdata.usgs.gov/mrds,10310715,Pine Tree-Josephine Mine,United States,California,POINT (-120.12222 37.59583),EPSG:4326,"silver,lead,cobalt,nickel,zinc,copper,gold","Hydrothermal vein and replacement,Mesozonal orogenic gold,hydrothermal stockwork"
https://minmod.isi.edu/resource/mineral_site0b89ac0146e8e5e5d6a2c96d1b55787ad961ed539779ca775b3f5478f42f14b6,https://mrdata.usgs.gov/mrds,10067867,Gemes,United States,Georgia,POINT (-84.73323 34.23343),EPSG:4326,"manganese,nickel,cobalt","Supergene manganese,Weathering Residual,Sedimentary manganese,Replacement manganese"
https://minmod.isi.edu/resource/mineral_site1f552ee6fb44a13d1d863ee77b51bc983257e637dd2eaf0c6cf730c091fd7fe9,https://mrdata.usgs.gov/mrds,10134869,(Facility) Eiffel Flats Empress Refinery,Zimbabwe,Midlands,POINT (29.98465 -18.24701),EPSG:4326,"copper,nickel,cobalt","U-M intrusion nickel-copper- PGE,Sedimentary manganese,Replacement polymetallic,Volcanogenic manganese,Nodule manganese,Laterite nickel,Laterite magnesite,Lacustrine evaporite magnesite"
https://minmod.isi.edu/resource/mineral_site6472f24ee67d13498e0e683f0cdf5071fc42e5d644991114ac22d2d6ff85086c,https://mrdata.usgs.gov/mrds,10060745,Fazenda Coquerio,Brazil,Goias,POINT (-49.46578 -8.83128),EPSG:4326,"chromium,nickel,cobalt",Ophiolite chromium
https://minmod.isi.edu/resource/mineral_sitec341794eedbc6954641e72cc61a7873f6a9e58da561ce410b3673d978518eebc,https://mrdata.usgs.gov/mrds,10067833,Nickel Mountain,United States,Oregon,POINT (-123.44005 42.96093),EPSG:4326,"iridium,rhodium,cobalt,nickel,platinum-group elements,palladium,platinum,ruthenium",Laterite nickel
https://minmod.isi.edu/resource/mineral_site491b57f0bd37ac9bad2e31129da6097b2c97f1a8b3a55a53ae3c02e01453978a,https://mrdata.usgs.gov/mrds,60000623,Kouaoua (Sln) Mining District,France,Territory of New Caledonia and Dependencies,POINT (165.74852 -21.44691),EPSG:4326,"nickel,cobalt","Residual placer tin,LATERITE,Laterite nickel,RESIDUAL ENRICHMENT"
https://minmod.isi.edu/resource/mineral_site868a53b94a7b99e04a7d0bc1514af9f07d474813877159621903de851e29c646,https://mrdata.usgs.gov/mrds,10184301,Mindola - Nkana,Zambia,Copperbelt,POINT (28.1908 -12.8233),EPSG:4326,"cobalt,copper",Sediment-hosted copper u00b1 Co
https://minmod.isi.edu/resource/mineral_sitee044b62c7eb3894135f7b041d76cca508208581f8be3aef8d05de52e0801b59f,https://mrdata.usgs.gov/mrds,10178797,East Fork Mine,United States,Tennessee,POINT (-83.38428 35.8282),EPSG:4326,"cobalt,,manganese,iron","Replacement manganese,Supergene manganese,Sedimentary manganese"
https://minmod.isi.edu/resource/mineral_site03fff50c3ec048743bc20c2d8113531b6c3f98aeb9398d9ad48fa58be1f1af71,https://w3id.org/usgs/z/4530692/64679KK8,1,"NI 43-101 Technical Report for the Nickel Royale Project in North America dated 2003,NI 43-101 Technical Report for the NorthMet Project in Minnesota, United States dated October 2012","United States,USA",Minnesota,POINT(-91.96666667 47.6),EPSG:4326,"nickel,cobalt","large-tonnage disseminated accumulation of sulphide in mafic rocks with rare massive sulphides,Duluth Complex - Tholeiitic Mafic Intrusion,U-M intrusion nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE,MVT zinc-lead,U-M layered intrusion nickel- copper-PGE,Ophiolite nickel-copper-PGE"
https://minmod.isi.edu/resource/mineral_site0a5d9eb5b962adf5200400de8b1152da07f0b4777ead95f5d8ff87caa856ee84,https://doi.org/10.5066/P96MMRFD,TK055,Unnamed (east of south tributary of Fog Creek),United States,Alaska,POINT (148.5569 62.6917),EPSG:4269,"titanium,nickel,copper,cobalt",""
https://minmod.isi.edu/resource/mineral_site97db14cb96c58ef1d32f4f38ed1c0bea2cd1442ef3c3f00bf8b01b4b27d5e52d,https://doi.org/10.5066/P96MMRFD,MC197,Unnamed (east of Chakina River),United States,Alaska,POINT (142.9973 61.0782),EPSG:4269,"nickel,cobalt,chromium","1986,Podiform chromite (Cox and Singer,model 8a)"
https://minmod.isi.edu/resource/mineral_sitee3efdfa7f7ae52fe20feca17a9085953f49bb424631c65bb5b7ee483471f6933,https://mrdata.usgs.gov/mrds,10093103,Nye Basin Ni-Cu Lip,United States,Montana,POINT (-109.85301 45.37881),EPSG:4326,"cobalt,platinum-group elements,nickel,silver,copper,gold","U-M layered intrusion PGE,U-M conduit nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE,Arc U-M intru- sion nickel- copper-PGE,U-M intrusion nickel-copper- PGE"
https://minmod.isi.edu/resource/mineral_site0dc6fbd0b61c78d57cfb1758201ac6c99ce7ca305e6c077f9e9297bd1673aec6,https://mrdata.usgs.gov/mrds,10079611,"Soroako, Indonesia",Indonesia,"",POINT (121.49931 -2.58149),EPSG:4326,"nickel,cobalt","Laterite nickel,Vein u00b1 replacement nickel,Arc U-M intru- sion nickel- copper-PGE,Ophiolite nickel-copper-PGE,U-M intrusion nickel-copper- PGE"
https://minmod.isi.edu/resource/mineral_site405f81bfa2d231e38ffe76736a46f7a8565c7d1f06698b0293dc34ffa36cb925,https://mrdata.usgs.gov/mrds,10266049,Monumental Gold Mining Corp.,United States,Idaho,POINT (-115.13016 45.10318),EPSG:4326,"gold,copper,cobalt,silver","Oxidized intrusion- related gold,Shoreline placer gold,Distal- disseminated silver-gold,Felsic-siliciclastic VMS,Replacement gold-silver,Fluvial placer gold,Mesozonal orogenic gold,Low-sulfidation (LS) epither- mal gold-silver,High-sulfidation (HS) epithermal silver-gold u00b1 Cu"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__marlborough-group,https://doi.org/10.5382/econgeo.4950,Marlborough Group,Marlborough Group,Australia,"","",EPSG:4326,"cobalt,nickel","Laterite,Clay silicate-Hydrous Mg silicate-oxide,Clay silicate-hydrous Mg silicate-oxide"
https://minmod.isi.edu/resource/mineral_sitee9c2f1802e1092761f1f96d9f874131f2f7def79b3438f70b84e2daf5f2c2d69,https://mrdata.usgs.gov/mrds,10079619,"Bitincke, Albania",Albania,"",POINT (20.73513 40.63213),EPSG:4326,"iron,nickel,cobalt,chromium","Iron oxide poly- metallic,Vein u00b1 replacement nickel,Vein cobalt u00b1 Ni,Arc U-M intru- sion nickel- copper-PGE,Ophiolite nickel-copper-PGE,Ferroan carbonate polymetallic"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__wowo-gap,https://doi.org/10.5382/econgeo.4950,Wowo Gap,Wowo Gap,PNG,"",POINT (148.56666666666666 -9.5),EPSG:4326,"cobalt,nickel","Oxide-Hydrous Mg silicate,Laterite,Oxide-hydrous Mg silicate"
https://minmod.isi.edu/resource/mineral_siteb0d47d4a1ca9cee16d68a53af5dc1d85da6e78d734080a624b76d435c239b19b,https://mrdata.usgs.gov/mrds,10109505,Dolphin Mine,United States,Washington,POINT (-120.97924 47.44482),EPSG:4326,"iron,silver,copper,cobalt,gold","Skarn copper,Vein polymetallic,Porphyry copper u00b1 gold,Porphyry tin,Arc U-M intru- sion nickel- copper-PGE,Replacement polymetallic,Epithermal mercury"
https://minmod.isi.edu/resource/mineral_sited51bef284f6a074557c5e5df6cfae42fd177f1b088d5b498c70391fa045693e4,https://mrdata.usgs.gov/mrds,10003285,Unknown??,United States,Alaska,POINT (-144.66325 68.12983),EPSG:4326,cobalt,"Vein cobalt u00b1 Ni,Arc U-M intrusion titanium- vanadium,Arc U-M intru- sion nickel- copper-PGE,Fluvial placer garnet"
https://minmod.isi.edu/resource/mineral_site30cc76c505db164c7e5acbb101688d2def0ad736f640cd29eab4da545bae62d1,https://mrdata.usgs.gov/mrds,10195858,Shaft Number Two,United States,Missouri,POINT (-90.2787 37.53037),EPSG:4326,"lead,copper,cobalt",MVT zinc-lead
https://minmod.isi.edu/resource/mineral_siteca30fd11d881daea9320e1522812788ad36676fc3e0a7d5b30b8c43457e73b26,https://mrdata.usgs.gov/mrds,10069253,Nunca Es Tarde,Peru,Puno,POINT (-70.06623 -14.11445),EPSG:4326,"nickel,cobalt","Vein tin polymetallic,Vein u00b1 replacement nickel,Laterite nickel,Vein cobalt u00b1 Ni,Vein polymetallic,Vein"
https://minmod.isi.edu/resource/mineral_sitef612efa9386c1421d44c6e6ce60dc06b64fd4138600ccc1e2f89edfea0ade7b7,https://mrdata.usgs.gov/mrds,10070518,Tom Jefferson Claims,United States,Idaho,POINT (-114.33493 45.12974),EPSG:4326,"cobalt,nickel,copper,gold","Vein cobalt u00b1 Ni,Fluvial placer garnet,Fluvial placer gemstones"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__knp-west-siberia-siberia-south,https://doi.org/10.5382/econgeo.4950,KNP West-Siberia: Siberia South,KNP West-Siberia: Siberia South,Australia,"","",EPSG:4326,"cobalt,nickel","Laterite,Oxide-hydrous Mg silicate,Oxide-Clay Silicate,Oxide-Clay silicate,Oxide-clay silicate,Oxide-Hydrous Mg silicate"
https://minmod.isi.edu/resource/mineral_site7f64cdc3c67e26f2c8ba7527e7d21e74454a7ce8a394e8122bac665cd570a1e4,https://mrdata.usgs.gov/mrds,10007883,Punta Gorda Prospect,Costa Rica,Guanacaste,POINT (-85.75274 10.52189),EPSG:4326,"copper,iron,zinc,cobalt","Mafic-ultramafic VMS,Volcanogenic manganese"
https://minmod.isi.edu/resource/mineral_sitebe3ce9487ec8bf31070a27a3efdcdcd46f6068075a3aa2f5a8477289bc015d0d,https://mrdata.usgs.gov/mrds,10024583,Crean Hill Mine,Canada,Ontario,POINT (-81.35118 46.42916),EPSG:4326,"cobalt,copper,platinum-group elements,selenium,gold,tellurium,nickel,silver","Impact U-M intrusion nickel- copper-PGE,U-M layered intrusion nickel- copper-PGE,U-M intrusion nickel-copper- PGE"
